2015.0,1,6.6561363442873045,9.0
2015.0,2,2.7718036510469783,4.0
2015.0,3,2.9876366018238523,5.0
2015.0,4,4.7767228257333745,5.0
2015.0,5,5.36566020406458,7.0
2015.0,6,5.483124990848722,9.0
2015.0,7,4.045346210244322,8.0
2015.0,8,5.668051665735923,10.0
2015.0,9,5.52774196591648,10.0
2015.0,10,5.542088593731196,8.0
2015.0,11,3.205882310494675,3.0
2015.0,12,6.904499573278873,10.0
2016.0,0,5.092497634467375,10.0
2016.0,1,10.504998148617451,10.0
2016.0,2,2.1822331041149288,4.0
2016.0,3,2.9203825660247866,7.0
2016.0,4,5.648031906296372,11.0
2016.0,5,4.676147115449006,6.0
2016.0,6,9.803930306960616,14.0
2016.0,7,6.804759894055706,12.0
2016.0,8,4.063924857221999,6.0
2016.0,9,2.7682693738818047,7.0
2016.0,10,4.557734852182013,9.0
2016.0,11,1.174078709289091,4.0
2016.0,12,6.522281858085421,11.0
2017.0,0,2.546362275992753,5.0
2017.0,1,0.7968187879587578,3.0
2017.0,2,1.7740253683179739,4.0
2017.0,3,4.188588240498552,7.0
2017.0,4,3.1071067035927107,5.0
2017.0,5,5.88851946983174,9.0
2017.0,6,7.672093887716702,11.0
2017.0,7,6.5461638507863045,10.0
2017.0,8,3.6386186171627375,6.0
2017.0,9,7.223081412217718,7.0
2017.0,10,4.880916581142251,6.0
2017.0,11,2.467574459201619,5.0
2017.0,12,3.377985382165291,7.0
2018.0,0,5.580020427947994,7.0
2018.0,1,6.5461371269432895,13.0
2018.0,2,5.9486169737023395,9.0
2018.0,3,3.9886927069333877,6.0
2018.0,4,2.287579770528705,7.0
2018.0,5,2.823802646307978,6.0
2018.0,6,4.118894366647371,7.0
2018.0,7,1.3748478611402304,3.0
2018.0,8,2.7388415436032685,4.0
2018.0,9,0.8711433471883152,2.0
2018.0,10,5.943467431011967,12.0
2018.0,11,3.846348845496609,4.0
2018.0,12,3.243965658650254,8.0
2019.0,0,3.441671413113056,8.0
2019.0,1,4.999638379807946,6.0
2019.0,2,3.4916014333632197,6.0
2019.0,3,6.4273943457026625,9.0
2019.0,4,1.8611489061733795,3.0
2019.0,5,1.662699074444671,5.0
2019.0,6,5.17681892224101,10.0
2019.0,7,4.952610520067005,9.0
2019.0,8,2.5411700998284847,3.0
2019.0,9,5.127650236762168,10.0
2019.0,10,4.97577089280983,10.0
2019.0,11,6.778206369027997,9.0
2019.0,12,9.551309892101603,17.0
2020.0,0,4.4988409181512905,8.0
2020.0,1,3.2492477244269056,8.0
2020.0,2,0.7919660259440781,3.0
2020.0,3,8.511828140074245,14.0
2020.0,4,4.747735124734682,10.0
2020.0,5,5.57030688367363,8.0
2020.0,6,5.795758401502442,7.0
2020.0,7,3.2379456897513927,8.0
2020.0,8,2.5487919214079313,4.0
2020.0,9,0.7250313684213344,3.0
2020.0,10,4.68408739767367,12.0
2020.0,11,2.0632895958136825,4.0
2020.0,12,7.029453215195911,8.0
2021.0,0,6.288423588249332,12.0
2021.0,1,4.309151607476794,4.0
2021.0,2,6.862414569372929,11.0
2021.0,3,2.6557049580123437,5.0
2021.0,4,3.8564823639729378,6.0
2021.0,5,3.8546096062814734,5.0
2021.0,6,3.404650196744698,6.0
2021.0,7,4.07163781917385,6.0
2021.0,8,4.723539376938612,7.0
2021.0,9,4.625222193700688,8.0
2021.0,10,3.985308772712013,7.0
2021.0,11,1.5299816034934066,2.0
2021.0,12,1.2932825441454947,3.0
2022.0,0,6.2902300002008324,10.0
2022.0,1,4.426351323755102,6.0
2022.0,2,5.337902949616205,10.0
2022.0,3,3.269947085373343,5.0
2022.0,4,4.908009375914732,11.0
2022.0,5,6.875934861104049,8.0
2022.0,6,6.207929673541958,6.0
2022.0,7,0.6818750254683301,2.0
2022.0,8,5.504215392262958,11.0
2022.0,9,2.891375821889083,8.0
2022.0,10,5.4652269029540985,9.0
2022.0,11,6.10216554421174,7.0
2022.0,12,3.500878714139231,6.0
2023.0,0,5.554419240208577,10.0
2023.0,1,6.5367162258492915,10.0
2023.0,2,3.0791506634977255,5.0
2023.0,3,8.425860787924028,8.0
2023.0,4,6.159536751244801,5.0
2023.0,5,4.042259614695588,5.0
2023.0,6,3.54211281227117,5.0
2023.0,7,2.1179282724140926,6.0
2023.0,8,4.970950990207712,11.0
2023.0,9,4.29605950199479,7.0
2023.0,10,9.686378873723573,13.0
2023.0,11,1.2517208925515384,3.0
2023.0,12,5.3057903137302285,7.0
2024.0,0,5.195840680125339,9.0
2024.0,1,8.280588247484921,11.0
2024.0,2,2.699070137986882,9.0
2024.0,3,7.537510708398948,10.0
2024.0,4,1.7467910211842443,7.0
2024.0,5,6.947823577810366,10.0
2024.0,6,6.715391738751577,10.0
2024.0,7,3.8963815720844464,6.0
2024.0,8,3.2504048975904967,6.0
2024.0,9,2.7313495984434635,6.0
2024.0,10,5.680714597362549,6.0
2024.0,11,1.6517924263371788,5.0
2024.0,12,6.910901567959568,10.0
2025.0,0,3.6244209156563127,7.0
2025.0,1,2.8359964889706606,8.0
2025.0,2,0.24397889222765912,2.0
2025.0,3,2.237378983025867,6.0
2025.0,4,4.495483289037936,7.0
2025.0,5,3.3655661766477962,8.0
2025.0,6,2.7930087201088636,6.0
2025.0,7,8.44898252831264,13.0
2025.0,8,3.5541094726017586,5.0
2025.0,9,6.089896264169735,10.0
2025.0,10,4.412740407072401,6.0
2025.0,11,1.915303349856438,4.0
2025.0,12,5.196575374722649,8.0
2015.0,0,5.480608250050736,5.0
